date;open;high;low;close;adjclose;volume;ticker
19/12/2023;543.5300293;546.0200195;539.8699951;545.7000122;545.7000122;382400;IDXX
20/12/2023;550;554;539.0200195;539.7999878;539.7999878;521100;IDXX
21/12/2023;546.0499878;554.539978;540.9099731;552.6099854;552.6099854;417800;IDXX
22/12/2023;554.9400024;557.1300049;551.2999878;554.039978;554.039978;310800;IDXX
26/12/2023;554.0900269;557.0100098;551.2700195;556.0100098;556.0100098;195600;IDXX
27/12/2023;556.0100098;557.9799805;553.9000244;557.1099854;557.1099854;177700;IDXX
28/12/2023;562.8900146;562.8900146;556.1699829;557.0200195;557.0200195;194800;IDXX
29/12/2023;552.9400024;559.9199829;552.9400024;555.0499878;555.0499878;203200;IDXX
02/01/2024;548.4000244;554.9199829;542;547.6900024;547.6900024;384500;IDXX
03/01/2024;546.7299805;546.7299805;529.25;535.0599976;535.0599976;417900;IDXX
04/01/2024;530.4500122;540.8900146;530.4500122;538.5;538.5;377500;IDXX
05/01/2024;537.9799805;541.4000244;535.4400024;537.3599854;537.3599854;387500;IDXX
08/12/2023;80.12000275;80.44000244;79.23000336;79.63999939;79.63999939;2708000;AEP
11/12/2023;79.81999969;80.76000214;79.51000214;80.48999786;80.48999786;3711600;AEP
12/12/2023;80.59999847;80.66000366;79.59999847;80;80;3096800;AEP
13/12/2023;80.19999695;83.69000244;79.84999847;83.56999969;83.56999969;4082200;AEP
14/12/2023;83.91999817;84.69000244;83.16999817;83.33000183;83.33000183;6941500;AEP
15/12/2023;82.51000214;83.58000183;81.91000366;82.23000336;82.23000336;10925700;AEP
18/12/2023;82.23999786;82.91999817;81.5;81.73000336;81.73000336;3329000;AEP
19/12/2023;82.06999969;82.30999756;81.58000183;82.12999725;82.12999725;2351100;AEP
20/12/2023;82.05000305;82.48999786;80.29000092;80.31999969;80.31999969;3402200;AEP
21/12/2023;80.62999725;80.81999969;79.44999695;80.04000092;80.04000092;4092600;AEP
22/12/2023;80.56999969;81.41999817;80.33999634;80.37999725;80.37999725;2775000;AEP
26/12/2023;80.5;81.06999969;80.36000061;80.73000336;80.73000336;1750600;AEP
27/12/2023;80.70999908;80.87000275;80.23000336;80.80999756;80.80999756;2608500;AEP
28/12/2023;80.45999908;81.41000366;80.34999847;81.33000183;81.33000183;2164900;AEP
29/12/2023;81.05000305;81.30999756;80.45999908;81.22000122;81.22000122;2476500;AEP
02/01/2024;81;83.33999634;80.80999756;83.18000031;83.18000031;3429100;AEP
03/01/2024;83.62999725;83.72000122;82.86000061;83.37999725;83.37999725;2915600;AEP
04/01/2024;83.33000183;83.98000336;83.05999756;83.38999939;83.38999939;3155500;AEP
05/01/2024;83.12999725;84.54000092;82.98000336;84.06999969;84.06999969;2463900;AEP
08/12/2023;124.4400024;125.1600037;123.8399963;124.0199966;124.0199966;1707800;PAYX
11/12/2023;124.7900009;126.1299973;124.7300034;125.1999969;125.1999969;2264800;PAYX
12/12/2023;125.75;126.6600037;124.6100006;126.5599976;126.5599976;1406500;PAYX
13/12/2023;126.8899994;128.1900024;125.7300034;128.1199951;128.1199951;2907700;PAYX
14/12/2023;128.7100067;128.8600006;126.5400009;126.8300018;126.8300018;3489700;PAYX
15/12/2023;126.5400009;127.8399963;126.3300018;126.8399963;126.8399963;3827300;PAYX
18/12/2023;127.8300018;128;126.8099976;127.7399979;127.7399979;1751100;PAYX
19/12/2023;127.9000015;129.3699951;127.0199966;128.7899933;128.7899933;2755400;PAYX
20/12/2023;128.2299957;129.6600037;127.7799988;127.8600006;127.8600006;2761500;PAYX
21/12/2023;122.25;122.25;118.5899963;118.9000015;118.9000015;5820000;PAYX
22/12/2023;118.6999969;121.0999985;118.5800018;119.8600006;119.8600006;2654400;PAYX
26/12/2023;119.3199997;120.5999985;119.1200027;120.1800003;120.1800003;1388300;PAYX
27/12/2023;120.1100006;120.1100006;118.9000015;119.0699997;119.0699997;1394800;PAYX
28/12/2023;119.3600006;120.0699997;119.0599976;119.5;119.5;2203000;PAYX
29/12/2023;119.1299973;119.5500031;118.3300018;119.1100006;119.1100006;1241800;PAYX
02/01/2024;118.8399963;119.0899963;117.3199997;117.8700027;117.8700027;1982100;PAYX
03/01/2024;118.4599991;118.6900024;116.7699966;116.8399963;116.8399963;1595000;PAYX
04/01/2024;117.4199982;118.4599991;117.1500015;117.8499985;117.8499985;1525400;PAYX
05/01/2024;117.4899979;118.6500015;117.4300003;117.9800034;117.9800034;1299400;PAYX
08/12/2023;79.16000366;81.81999969;78.76000214;80.31999969;80.31999969;2930900;MRNA
11/12/2023;79.94000244;82.55999756;79.76999664;82;82;3858600;MRNA
12/12/2023;81.23999786;81.38999939;76.41000366;78.04000092;78.04000092;5207900;MRNA
13/12/2023;76;78.72000122;73.25;78.59999847;78.59999847;7960500;MRNA
14/12/2023;88.47000122;94.93000031;83.73000336;85.87000275;85.87000275;22300200;MRNA
15/12/2023;87.02999878;89.52999878;85.40000153;86.01000214;86.01000214;12732200;MRNA
18/12/2023;85.87000275;86.80000305;83.59999847;85.41999817;85.41999817;5815300;MRNA
19/12/2023;86.41000366;89.29499817;84.80000305;89.08999634;89.08999634;5932000;MRNA
20/12/2023;88.93000031;90.18000031;86.12000275;86.19000244;86.19000244;4503400;MRNA
21/12/2023;87.5;92.38500214;86.68000031;91.16000366;91.16000366;5337100;MRNA
22/12/2023;92;96.48999786;91.94999695;94.88999939;94.88999939;6170000;MRNA
26/12/2023;96.38999939;97.76999664;94.34200287;97.33000183;97.33000183;3852800;MRNA
27/12/2023;98.47000122;100.9800034;97.36299896;100.7300034;100.7300034;5413100;MRNA
28/12/2023;101.5999985;102.9499969;97.91000366;98.79000092;98.79000092;4561900;MRNA
29/12/2023;98.61000061;100.8000031;98.01999664;99.44999695;99.44999695;5202900;MRNA
02/01/2024;99.87999725;115.6800003;99.40000153;112.5;112.5;14530200;MRNA
03/01/2024;112.5100021;112.6699982;107.5800018;108.5800018;108.5800018;8351000;MRNA
04/01/2024;109.0100021;109.4100037;105.5100021;108.6600037;108.6600037;6284600;MRNA
05/01/2024;107.7699966;115.8099976;106.5;111.1200027;111.1200027;9209600;MRNA
08/12/2023;373.7999878;380.5400085;369.019989;369.4500122;369.4500122;1033000;ODFL
11/12/2023;376.8599854;383.0299988;371.7399902;378.8800049;378.8800049;1140000;ODFL
12/12/2023;380.1400146;384.6799927;378.0100098;382.2399902;382.2399902;1041200;ODFL
13/12/2023;382.3500061;384.0899963;374.8500061;384.0599976;384.0599976;810600;ODFL
14/12/2023;386.6199951;389.730011;380.25;382.519989;382.519989;1097200;ODFL
15/12/2023;383.9700012;398.0599976;383.9700012;393.0499878;393.0499878;1457100;ODFL
18/12/2023;397.0700073;400.0100098;389.1700134;393.0799866;393.0799866;539600;ODFL
19/12/2023;394.6700134;404.2099915;394.6700134;401.0700073;401.0700073;466500;ODFL
20/12/2023;396.5899963;415.9500122;395.1400146;402.0299988;402.0299988;813500;ODFL
21/12/2023;405.3999939;410.8999939;402.9899902;409.2099915;409.2099915;515800;ODFL
22/12/2023;412.7000122;415.3699951;408.6000061;412.9700012;412.9700012;405500;ODFL
26/12/2023;414.1799927;417.9599915;413.3399963;416;416;312700;ODFL
27/12/2023;416.8099976;418.9299927;411.2200012;413.6000061;413.6000061;341000;ODFL
28/12/2023;415.8800049;416.1000061;408.4400024;411.0599976;411.0599976;319700;ODFL
29/12/2023;410;413.1000061;403.6199951;405.3299866;405.3299866;387500;ODFL
02/01/2024;403.3099976;407.0499878;394.2099915;397.7399902;397.7399902;585600;ODFL
03/01/2024;393.4200134;393.9899902;384.2099915;385.1199951;385.1199951;888100;ODFL
04/01/2024;384.8800049;390.1799927;380.0299988;389.2600098;389.2600098;711600;ODFL
05/01/2024;389.1799927;389.3099976;382.4700012;383.769989;383.769989;546900;ODFL
08/12/2023;113.2799988;114.3899994;112.25;113.8300018;113.8300018;3126200;DDOG
11/12/2023;114.8199997;115.9000015;114.0999985;114.7300034;114.7300034;2689400;DDOG
12/12/2023;113.4599991;115.5;112.5899963;114.6600037;114.6600037;1939500;DDOG
13/12/2023;114.7200012;117.4599991;113.5;117.2300034;117.2300034;4162600;DDOG
14/12/2023;119.0100021;120.9649963;117.6849976;120.6500015;120.6500015;5620800;DDOG
15/12/2023;121.5899963;123.822998;120.7210007;122.5999985;122.5999985;6433300;DDOG
18/12/2023;122.4400024;124.1500015;121.6900024;123.2699966;123.2699966;2550900;DDOG
19/12/2023;124.4499969;124.6900024;121.5849991;122.4100037;122.4100037;2753100;DDOG
20/12/2023;121.6699982;123.4899979;120.1600037;120.6200027;120.6200027;2606800;DDOG
21/12/2023;122.75;123.1299973;120.6600037;122.4800034;122.4800034;2426900;DDOG
22/12/2023;123.2099991;123.4599991;121.2099991;122.4899979;122.4899979;2201500;DDOG
26/12/2023;122.8499985;123.8199997;122.25;123.5599976;123.5599976;1142800;DDOG
27/12/2023;124;124.1600037;122.6100006;123.5999985;123.5999985;1400300;DDOG
28/12/2023;124;124.4800034;122.8199997;123.2799988;123.2799988;1506200;DDOG
29/12/2023;123;123.7249985;120.8899994;121.3799973;121.3799973;2193300;DDOG
02/01/2024;119.2249985;119.2249985;114.2779999;115.0800018;115.0800018;4431200;DDOG
03/01/2024;113.7600021;114.2300034;111.2699966;112.4199982;112.4199982;3666000;DDOG
04/01/2024;111.6449966;113.8600006;110.6949997;113.0199966;113.0199966;3675300;DDOG
05/01/2024;113.0199966;117.0400009;112.987999;115.9899979;115.9899979;4539100;DDOG
08/12/2023;237.6499939;240.8099976;236.8000031;239.2899933;239.2899933;988000;BIIB
11/12/2023;248;251.1900024;242.5;246.1100006;246.1100006;1428400;BIIB
12/12/2023;247.5500031;250.8899994;244.1100006;249.0399933;249.0399933;1228800;BIIB
13/12/2023;249.2700043;255.6900024;248.7599945;255.5599976;255.5599976;1613100;BIIB
14/12/2023;257;261.4599915;254.7700043;256.5400085;256.5400085;1913100;BIIB
15/12/2023;257.3399963;259.8599854;248.0099945;248.1300049;248.1300049;3862400;BIIB
18/12/2023;249.6999969;251.4299927;247.0399933;250.3300018;250.3300018;1641900;BIIB
19/12/2023;250.3300018;252.8699951;249.0899963;251.6900024;251.6900024;1263400;BIIB
20/12/2023;251.5;253;248.1000061;248.1600037;248.1600037;755900;BIIB
21/12/2023;250.0299988;254.9700012;250.0299988;253.8600006;253.8600006;940000;BIIB
22/12/2023;255.3099976;258.7799988;255.1900024;257.9700012;257.9700012;689600;BIIB
26/12/2023;258.5;261.1300049;257.7999878;260.7000122;260.7000122;550200;BIIB
27/12/2023;261.5899963;263.3399963;260.6400146;261.9299927;261.9299927;624300;BIIB
28/12/2023;262.8599854;263.980011;260.2900085;260.5799866;260.5799866;756000;BIIB
29/12/2023;260.1600037;261;257;258.769989;258.769989;801500;BIIB
02/01/2024;257.5599976;267.9899902;256.7099915;267.7099915;267.7099915;1084700;BIIB
03/01/2024;268.269989;268.2999878;263.3900146;263.4299927;263.4299927;814300;BIIB
04/01/2024;264.5799866;264.5799866;259.6099854;260.2799988;260.2799988;949000;BIIB
05/01/2024;257.4700012;259.9299927;255.3800049;257.8800049;257.8800049;849600;BIIB
08/12/2023;109.9899979;111.6100006;109.6500015;111.2099991;111.2099991;2627300;CEG
11/12/2023;111.5500031;116.3000031;110.6699982;116.1500015;116.1500015;2582900;CEG
12/12/2023;116.1600037;116.4000015;113.8499985;114.4899979;114.4899979;1846200;CEG
13/12/2023;114.5899963;116.75;113.5299988;116.4300003;116.4300003;1731100;CEG
14/12/2023;116.6399994;117.8099976;115.3700027;115.5999985;115.5999985;2456400;CEG
15/12/2023;115.6699982;120.8700027;115.6100006;118.75;118.75;5714900;CEG
18/12/2023;119.5699997;121.5400009;118.9100037;119.3600006;119.3600006;2019800;CEG
19/12/2023;119.7699966;121.0500031;119.2549973;120.8099976;120.8099976;1012700;CEG
20/12/2023;119.8300018;120.125;117;117.0100021;117.0100021;1324300;CEG
21/12/2023;117.4899979;118.4300003;116.8099976;118.3099976;118.3099976;904600;CEG
22/12/2023;115;117.9800034;114.0199966;115.3300018;115.3300018;1188400;CEG
26/12/2023;115.5899963;117.8399963;115.5899963;117.5699997;117.5699997;740700;CEG
27/12/2023;117.2799988;117.7600021;116.8799973;117.4199982;117.4199982;541300;CEG
28/12/2023;118.7099991;118.7799988;116.9499969;117.1100006;117.1100006;559700;CEG
29/12/2023;116.7300034;117.2699966;115.9300003;116.8899994;116.8899994;849900;CEG
02/01/2024;116.4000015;117.2300034;114.9700012;115.25;115.25;1362800;CEG
03/01/2024;115.5;117.1660004;115.5;115.8499985;115.8499985;1372400;CEG
04/01/2024;116.2099991;117.1090012;115;115.3600006;115.3600006;1348900;CEG
05/01/2024;115.1100006;117.6620026;115.1100006;116.2399979;116.2399979;1729900;CEG
08/12/2023;69.94000244;70.55999756;69.94000244;70.33000183;70.33000183;1765300;CTSH
11/12/2023;70.54000092;71.86000061;70.41000366;71.68000031;71.68000031;4844300;CTSH
12/12/2023;71.75;72.26999664;71.51000214;72.05000305;72.05000305;2203000;CTSH
13/12/2023;72.23999786;73.20999908;71.72000122;73.18000031;73.18000031;5279300;CTSH
14/12/2023;73.80000305;75.11000061;73.66000366;74.68000031;74.68000031;6105000;CTSH
15/12/2023;75.19999695;76.63999939;75;76.16999817;76.16999817;9195800;CTSH
18/12/2023;76.25;76.84999847;75.66000366;75.90000153;75.90000153;6026600;CTSH
19/12/2023;75.40000153;75.93000031;74.91999817;75.43000031;75.43000031;5067800;CTSH
20/12/2023;75.34999847;75.51999664;74.01999664;74.02999878;74.02999878;3271500;CTSH
21/12/2023;74.58000183;74.76999664;73.62999725;74.16000366;74.16000366;3214900;CTSH
22/12/2023;74.36000061;75.22000122;74.19000244;75.15000153;75.15000153;1972300;CTSH
26/12/2023;75.15000153;75.51000214;74.68000031;75.47000122;75.47000122;1801800;CTSH
27/12/2023;75.62999725;75.72000122;75.30000305;75.59999847;75.59999847;2189400;CTSH
28/12/2023;75.68000031;76.09999847;75.5;75.83999634;75.83999634;1440300;CTSH
29/12/2023;75.68000031;75.87000275;75.05999756;75.52999878;75.52999878;1725300;CTSH
02/01/2024;75.27999878;75.36000061;73.98999786;74.40000153;74.40000153;4277800;CTSH
03/01/2024;73.98000336;74.29000092;73.41999817;73.66999817;73.66999817;3282400;CTSH
04/01/2024;73.77999878;74.29000092;73.51000214;73.58999634;73.58999634;2100900;CTSH
05/01/2024;72.80000305;73.47000122;72.69000244;72.83999634;72.83999634;2590200;CTSH
08/12/2023;135;137.3800049;134.8699951;137.1399994;137.1399994;1531400;EA
11/12/2023;136.3200073;139.3399963;136.3200073;138.5599976;138.5599976;1854800;EA
12/12/2023;139.8699951;140.3800049;139.0299988;140.3300018;140.3300018;1552000;EA
13/12/2023;141.4499969;142.7700043;140.9799957;142.3500061;142.3500061;2177600;EA
14/12/2023;143;143.4700012;140.2400055;140.8500061;140.8500061;2287900;EA
15/12/2023;140.8800049;141.4700012;138.5099945;138.8300018;138.8300018;4548800;EA
18/12/2023;139.6000061;139.8699951;137.9799957;138.0899963;138.0899963;1892200;EA
19/12/2023;138.0700073;139.1699982;137.8099976;138.5500031;138.5500031;1930000;EA
20/12/2023;137.6699982;138.6300049;136.1399994;136.5899963;136.5899963;1751500;EA
21/12/2023;137.1699982;138.0800018;136.8099976;137.8800049;137.8800049;1604300;EA
22/12/2023;137.7299957;138.6999969;137.2700043;137.6699982;137.6699982;1192300;EA
26/12/2023;137.7899933;138;137.0200043;137.2899933;137.2899933;1028000;EA
27/12/2023;137.2200012;137.5899963;136.3399963;136.7100067;136.7100067;1002200;EA
28/12/2023;136.7100067;137.3099976;136.4900055;136.7599945;136.7599945;720400;EA
29/12/2023;136.8099976;137.1100006;136.3200073;136.8099976;136.8099976;1087700;EA
02/01/2024;135.5;136.3999939;135.2100067;135.7799988;135.7799988;1848300;EA
03/01/2024;135.7799988;136.1699982;135.0500031;135.7100067;135.7100067;1444000;EA
04/01/2024;135.8800049;136.5899963;135.3699951;135.9700012;135.9700012;1236200;EA
05/01/2024;135.7599945;136.8800049;135.2400055;135.6100006;135.6100006;1698400;EA
08/12/2023;26.79000092;26.92000008;26.44000053;26.45000076;26.45000076;9197700;JD
11/12/2023;25.29999924;25.82999992;25.01000023;25.60000038;25.60000038;14067400;JD
12/12/2023;25.57999992;25.57999992;25.03000069;25.18000031;25.18000031;12059900;JD
13/12/2023;25;25.29999924;24.65999985;25.29000092;25.29000092;12794100;JD
14/12/2023;25.48999977;26.35000038;25.47500038;26.23999977;26.23999977;17238200;JD
15/12/2023;27.59000015;28.09000015;27.32999992;27.40999985;27.40999985;51676800;JD
18/12/2023;26.69000053;26.94000053;26.53000069;26.63999939;26.63999939;11920300;JD
19/12/2023;26.77000046;27.68499947;26.70999908;27.60000038;27.60000038;15043200;JD
20/12/2023;27.02000046;27.23500061;26.38999939;26.43000031;26.43000031;18838600;JD
21/12/2023;27.06999969;28.02000046;26.89500046;27.97999954;27.97999954;17451800;JD
22/12/2023;27.37999916;27.92000008;27.18000031;27.59000015;27.59000015;11924300;JD
26/12/2023;27.81999969;28.18499947;27.37999916;27.61000061;27.61000061;8455900;JD
27/12/2023;27.56999969;27.76499939;27.3029995;27.75;27.75;8776300;JD
28/12/2023;28.56999969;29.18499947;28.44000053;28.51000023;28.51000023;12970900;JD
29/12/2023;28.62000084;29.06999969;28.62000084;28.88999939;28.88999939;10253400;JD
02/01/2024;28;28.03000069;27.11000061;27.20000076;27.20000076;15718200;JD
03/01/2024;26.95000076;27.54000092;26.81999969;27.46999931;27.46999931;12776300;JD
04/01/2024;27.30999947;27.46999931;27.05999947;27.15999985;27.15999985;8080700;JD
05/01/2024;27.02000046;27.04999924;26.49500084;26.68000031;26.68000031;13276500;JD
08/12/2023;39.36999893;39.38000107;38.97999954;39.20999908;39.20999908;7433400;EXC
11/12/2023;39.34999847;39.63000107;39.09999847;39.52000046;39.52000046;7793000;EXC
12/12/2023;39.65999985;39.65999985;39.18000031;39.43999863;39.43999863;5695700;EXC
13/12/2023;39.49000168;41.08000183;39.34000015;41;41;7994500;EXC
14/12/2023;41.22000122;41.43000031;37.45999908;37.90000153;37.90000153;26399000;EXC
15/12/2023;37.43999863;37.5;35.31999969;35.49000168;35.49000168;38845300;EXC
18/12/2023;35.38999939;35.59000015;34.22000122;34.45000076;34.45000076;23411000;EXC
19/12/2023;34.43000031;35.41999817;34.04999924;35.40999985;35.40999985;16414300;EXC
20/12/2023;35.45000076;35.59999847;34.81000137;34.81000137;34.81000137;10523500;EXC
21/12/2023;34.91999817;35.25;34.81000137;35.06999969;35.06999969;8332500;EXC
22/12/2023;35.24000168;35.81999969;35.20000076;35.25999832;35.25999832;5794600;EXC
26/12/2023;35.18999863;35.63000107;35.18000031;35.52999878;35.52999878;3900300;EXC
27/12/2023;35.56000137;35.65999985;35.09999847;35.40999985;35.40999985;6882000;EXC
28/12/2023;35.40000153;35.99000168;35.34000015;35.84999847;35.84999847;5832800;EXC
29/12/2023;35.70000076;35.95000076;35.56999969;35.90000153;35.90000153;4634200;EXC
02/01/2024;35.75;36.66999817;35.58000183;36.47000122;36.47000122;7584600;EXC
03/01/2024;36.52999878;36.66999817;35.90000153;36.18000031;36.18000031;6784000;EXC
04/01/2024;36.09000015;36.31999969;35.97000122;36.02000046;36.02000046;5443600;EXC
05/01/2024;35.90999985;36.5;35.74000168;36.31000137;36.31000137;4980000;EXC
08/12/2023;62.31000137;62.47000122;62;62.29000092;62.29000092;3136700;FAST
11/12/2023;62.40000153;63.38999939;62.36999893;63.34999847;63.34999847;4071500;FAST
12/12/2023;63.52000046;63.93000031;63.36999893;63.88000107;63.88000107;3857500;FAST
13/12/2023;63.91999817;64.19000244;63.04999924;64.04000092;64.04000092;3507600;FAST
14/12/2023;63.63000107;64.29000092;63.02000046;64.23000336;64.23000336;4767900;FAST
15/12/2023;64.19000244;64.26999664;63.61000061;64.16000366;64.16000366;8237100;FAST
18/12/2023;64.52999878;64.73000336;64.09999847;64.62999725;64.62999725;3152600;FAST
19/12/2023;64.69000244;65.02999878;64.47000122;64.69000244;64.69000244;2407200;FAST
20/12/2023;64.76000214;65.33000183;64.52999878;64.63999939;64.63999939;3250800;FAST
21/12/2023;65.05000305;65.41999817;64.83999634;65.08999634;65.08999634;2464400;FAST
22/12/2023;65.34999847;65.58000183;65.19000244;65.33999634;65.33999634;2044600;FAST
26/12/2023;65.56999969;65.66000366;65.30000305;65.44999695;65.44999695;1709900;FAST
27/12/2023;65.63999939;65.66000366;65.26000214;65.33999634;65.33999634;2363800;FAST
28/12/2023;65.38999939;65.38999939;64.80000305;64.83999634;64.83999634;2179200;FAST
29/12/2023;64.80000305;65.09999847;64.48999786;64.76999664;64.76999664;2716200;FAST
02/01/2024;64.27999878;64.70999908;63.29999924;63.54999924;63.54999924;3291600;FAST
03/01/2024;63.45000076;63.52999878;62.06000137;62.08000183;62.08000183;4012700;FAST
04/01/2024;62.08000183;62.47999954;61.90000153;62.18999863;62.18999863;3240000;FAST
05/01/2024;61.91999817;62.27000046;61.65999985;61.97999954;61.97999954;2858300;FAST
08/12/2023;61.40999985;61.59000015;60.41999817;60.90999985;60.40119171;4343700;XEL
11/12/2023;60.95999908;61.61000061;60.50999832;61.54999924;61.03584671;4332500;XEL
12/12/2023;61.79000092;61.81000137;60.95000076;61.15999985;60.64910507;3289900;XEL
13/12/2023;61.24000168;63.33000183;60.81999969;63.33000183;62.80097961;6787200;XEL
14/12/2023;63.70999908;63.86999893;62.40000153;62.56999969;62.04732513;7975200;XEL
15/12/2023;62.31999969;62.36000061;61.16999817;61.58000183;61.06559753;10785700;XEL
18/12/2023;61.86999893;62.56999969;61.56000137;62.34999847;61.8291626;6632200;XEL
19/12/2023;62.56999969;62.59999847;61.58000183;62.11999893;61.60108566;6398800;XEL
20/12/2023;62.20999908;62.45000076;61.31000137;61.31000137;60.79785538;4264500;XEL
21/12/2023;61.31000137;61.88000107;61;61.52999878;61.0160141;2807700;XEL
22/12/2023;61.97999954;62.43000031;61.81000137;62.06000137;61.54158783;2429300;XEL
26/12/2023;61.97999954;62.50999832;61.97000122;62.25;61.72999954;2147500;XEL
27/12/2023;61.72999954;61.79999924;61.36999893;61.54000092;61.54000092;2865900;XEL
28/12/2023;61.52000046;62.02000046;61.40999985;61.88999939;61.88999939;2421900;XEL
29/12/2023;61.68999863;61.95000076;61.41999817;61.90999985;61.90999985;2813300;XEL
02/01/2024;61.83000183;63.5;61.70999908;63.47000122;63.47000122;4627600;XEL
03/01/2024;63.74000168;63.93000031;63.11999893;63.58000183;63.58000183;4538600;XEL
04/01/2024;63.61999893;64.25;63.22000122;63.72999954;63.72999954;3129300;XEL
05/01/2024;63.52999878;63.95999908;63.06999969;63.72999954;63.72999954;3531000;XEL
08/12/2023;67.18000031;68.62999725;67.05000305;68.51999664;68.51999664;1893700;GEHC
11/12/2023;69.16000366;71.30999756;69.08999634;71.12999725;71.12999725;3051300;GEHC
12/12/2023;71.30000305;72.39499664;71.23999786;72.05000305;72.05000305;2407200;GEHC
13/12/2023;72.61000061;74.26999664;72.51999664;74.18000031;74.18000031;2628600;GEHC
14/12/2023;74.33999634;76.30000305;74.33999634;75.91999817;75.91999817;4271300;GEHC
15/12/2023;76.37999725;76.58999634;74.48500061;75.01000214;75.01000214;5638000;GEHC
18/12/2023;75;75.51499939;74.55000305;75.05999756;75.05999756;1945800;GEHC
19/12/2023;75.13999939;75.83999634;75;75.69000244;75.69000244;2441800;GEHC
20/12/2023;75.36000061;76.58999634;74.87999725;75.44000244;75.44000244;2162200;GEHC
21/12/2023;76.08000183;77.61000061;76.08000183;77.19000244;77.19000244;2992100;GEHC
22/12/2023;77.30000305;77.70999908;76.98999786;77.58000183;77.58000183;2193700;GEHC
26/12/2023;77.69999695;78.32499695;77.58000183;78.13999939;78.13999939;1413900;GEHC
27/12/2023;78.08000183;78.29000092;77.37999725;77.66999817;77.66999817;1365000;GEHC
28/12/2023;77.83000183;77.96499634;77.25;77.54000092;77.54000092;1569500;GEHC
29/12/2023;77.16000366;77.63999939;76.86000061;77.31999969;77.31999969;1786900;GEHC
02/01/2024;76.58000183;77.41000366;75.70500183;76.37000275;76.37000275;2003100;GEHC
03/01/2024;76.23999786;76.68000031;75.43499756;76.11000061;76.11000061;2692400;GEHC
04/01/2024;76;76.94999695;75.84999847;76.56999969;76.56999969;2395900;GEHC
05/01/2024;76;77.44999695;75.58999634;76.62000275;76.62000275;2377200;GEHC
08/12/2023;232.3600006;233.1900024;230.1799927;232.9199982;232.5996704;936000;VRSK
11/12/2023;234.9499969;240.8000031;232.9199982;240.1100006;239.7797852;944300;VRSK
12/12/2023;242.1000061;243.4900055;240.2100067;243.2799988;242.9454193;696500;VRSK
13/12/2023;244.1499939;248.0800018;243.0800018;247.2299957;246.8899841;1037200;VRSK
14/12/2023;247.8099976;248.5500031;235.3600006;235.4299927;235.4299927;1755200;VRSK
15/12/2023;235.5099945;237.2799988;233.0599976;235;235;2637300;VRSK
18/12/2023;235.5899963;238.8399963;235.5899963;237.3300018;237.3300018;829000;VRSK
19/12/2023;237.3800049;238.1000061;234.1199951;234.4600067;234.4600067;1107400;VRSK
20/12/2023;233.7700043;237.2299957;233.3000031;233.4700012;233.4700012;1059000;VRSK
21/12/2023;233.2100067;235.4100037;232.8300018;235.0099945;235.0099945;646300;VRSK
22/12/2023;235.8600006;237.0500031;234.9700012;236.1999969;236.1999969;918800;VRSK
26/12/2023;235.9400024;238.1100006;235.0299988;237.0299988;237.0299988;516500;VRSK
27/12/2023;236.6199951;237.6799927;236.3200073;237.2200012;237.2200012;534400;VRSK
28/12/2023;238.2799988;238.6900024;236.7100067;237.6100006;237.6100006;374300;VRSK
29/12/2023;237.4499969;239.1999969;237.2200012;238.8600006;238.8600006;520700;VRSK
02/01/2024;237.8200073;239.2700043;236.6799927;237.9799957;237.9799957;743700;VRSK
03/01/2024;238.1600037;239.1999969;236.5500031;236.6999969;236.6999969;679500;VRSK
04/01/2024;237.5200043;239.1300049;237.2700043;237.9499969;237.9499969;707800;VRSK
05/01/2024;237.9499969;238.8699951;232.8399963;233.6999969;233.6999969;832800;VRSK
08/12/2023;31.86000061;32.27999878;31.75;32.24000168;32.24000168;8443800;BKR
11/12/2023;32.47999954;32.95999908;32.45000076;32.50999832;32.50999832;6024100;BKR
12/12/2023;32.20000076;32.36000061;31.84000015;32.29999924;32.29999924;5850000;BKR
13/12/2023;32.34000015;32.77999878;32.13000107;32.59999847;32.59999847;7659900;BKR
14/12/2023;32.99000168;33.79999924;32.93999863;33.54000092;33.54000092;7770000;BKR
15/12/2023;33.47999954;33.59999847;32.90000153;33.58000183;33.58000183;19746900;BKR
18/12/2023;34.34999847;34.84999847;33.93999863;34.06999969;34.06999969;5717300;BKR
19/12/2023;34.24000168;34.43000031;33.90000153;34.06999969;34.06999969;6660500;BKR
20/12/2023;34.13999939;34.68000031;33.97000122;34.02999878;34.02999878;4771300;BKR
21/12/2023;34.02999878;34.11999893;33.72000122;34.04000092;34.04000092;5286500;BKR
22/12/2023;34.38999939;34.40999985;34;34.11999893;34.11999893;6369500;BKR
26/12/2023;34.52999878;34.88000107;34.45000076;34.77999878;34.77999878;2872900;BKR
27/12/2023;34.72000122;34.91999817;34.43999863;34.49000168;34.49000168;2961200;BKR
28/12/2023;34.36000061;34.43000031;34.09999847;34.20000076;34.20000076;2928000;BKR
29/12/2023;34.22000122;34.29999924;34.00999832;34.18000031;34.18000031;5068500;BKR
02/01/2024;34.43000031;34.65000153;33.74000168;33.93000031;33.93000031;4721100;BKR
03/01/2024;34.02999878;34.20000076;33.79000092;33.91999817;33.91999817;6801700;BKR
04/01/2024;34.11999893;34.20000076;33.18999863;33.25;33.25;7345200;BKR
